anchor_log10,x_anchor,x,pi_x,R_x,K_compute,kernel,pi_K_kernel,err,abs_err
9,1000000000,1528306733,76065696,76065096.927408,500,tukey50,76065670.495005,-25.504995,25.504995
9,1000000000,1528306733,76065696,76065096.927408,500,tukey25,76065651.108983,-44.891017,44.891017
9,1000000000,1528306733,76065696,76065096.927408,500,cosine,76065650.496470,-45.503530,45.503530
9,1000000000,1528306733,76065696,76065096.927408,1000,hard,76065681.211736,-14.788264,14.788264
9,1000000000,1528306733,76065696,76065096.927408,1000,triangle,76065649.549983,-46.450017,46.450017
9,1000000000,1528306733,76065696,76065096.927408,1000,hann,76065660.356237,-35.643763,35.643763
9,1000000000,1528306733,76065696,76065096.927408,1000,hamming,76065662.024677,-33.975323,33.975323
9,1000000000,1528306733,76065696,76065096.927408,1000,riesz,76065668.941436,-27.058564,27.058564
9,1000000000,1528306733,76065696,76065096.927408,1000,riesz4,76065662.684148,-33.315852,33.315852
9,1000000000,1528306733,76065696,76065096.927408,1000,tukey50,76065679.319558,-16.680442,16.680442
9,1000000000,1528306733,76065696,76065096.927408,1000,tukey25,76065675.606839,-20.393161,20.393161
9,1000000000,1528306733,76065696,76065096.927408,1000,cosine,76065667.500497,-28.499503,28.499503
9,1000000000,1528306733,76065696,76065096.927408,2000,hard,76065647.419689,-48.580311,48.580311
9,1000000000,1528306733,76065696,76065096.927408,2000,triangle,76065655.385066,-40.614934,40.614934
9,1000000000,1528306733,76065696,76065096.927408,2000,hann,76065667.262636,-28.737364,28.737364
9,1000000000,1528306733,76065696,76065096.927408,2000,hamming,76065665.675200,-30.324800,30.324800
9,1000000000,1528306733,76065696,76065096.927408,2000,riesz,76065661.283836,-34.716164,34.716164
9,1000000000,1528306733,76065696,76065096.927408,2000,riesz4,76065666.653923,-29.346077,29.346077
9,1000000000,1528306733,76065696,76065096.927408,2000,tukey50,76065659.693481,-36.306519,36.306519
9,1000000000,1528306733,76065696,76065096.927408,2000,tukey25,76065652.667235,-43.332765,43.332765
9,1000000000,1528306733,76065696,76065096.927408,2000,cosine,76065662.465577,-33.534423,33.534423
9,1000000000,1528306733,76065696,76065096.927408,4000,hard,76065633.367417,-62.632583,62.632583
9,1000000000,1528306733,76065696,76065096.927408,4000,triangle,76065640.342834,-55.657166,55.657166
9,1000000000,1528306733,76065696,76065096.927408,4000,hann,76065643.870680,-52.129320,52.129320
9,1000000000,1528306733,76065696,76065096.927408,4000,hamming,76065643.030419,-52.969581,52.969581
9,1000000000,1528306733,76065696,76065096.927408,4000,riesz,76065634.075685,-61.924315,61.924315
9,1000000000,1528306733,76065696,76065096.927408,4000,riesz4,76065641.080021,-54.919979,54.919979
9,1000000000,1528306733,76065696,76065096.927408,4000,tukey50,76065621.865858,-74.134142,74.134142
9,1000000000,1528306733,76065696,76065096.927408,4000,tukey25,76065620.893205,-75.106795,75.106795
9,1000000000,1528306733,76065696,76065096.927408,4000,cosine,76065635.697099,-60.302901,60.302901
9,1000000000,1623776739,80573091,80573016.087283,500,hard,80573111.369844,20.369844,20.369844
9,1000000000,1623776739,80573091,80573016.087283,500,triangle,80573121.160253,30.160253,30.160253
9,1000000000,1623776739,80573091,80573016.087283,500,hann,80573093.702266,2.702266,2.702266
9,1000000000,1623776739,80573091,80573016.087283,500,hamming,80573095.115672,4.115672,4.115672
9,1000000000,1623776739,80573091,80573016.087283,500,riesz,80573089.415876,-1.584124,1.584124
9,1000000000,1623776739,80573091,80573016.087283,500,riesz4,80573089.808833,-1.191167,1.191167
9,1000000000,1623776739,80573091,80573016.087283,500,tukey50,80573075.481677,-15.518323,15.518323
9,1000000000,1623776739,80573091,80573016.087283,500,tukey25,80573096.714856,5.714856,5.714856
9,1000000000,1623776739,80573091,80573016.087283,500,cosine,80573089.654263,-1.345737,1.345737
9,1000000000,1623776739,80573091,80573016.087283,1000,hard,80573151.530103,60.530103,60.530103
9,1000000000,1623776739,80573091,80573016.087283,1000,triangle,80573123.796928,32.796928,32.796928
9,1000000000,1623776739,80573091,80573016.087283,1000,hann,80573101.987482,10.987482,10.987482
9,1000000000,1623776739,80573091,80573016.087283,1000,hamming,80573105.950891,14.950891,14.950891
9,1000000000,1623776739,80573091,80573016.087283,1000,riesz,80573120.780303,29.780303,29.780303
9,1000000000,1623776739,80573091,80573016.087283,1000,riesz4,80573104.871964,13.871964,13.871964
9,1000000000,1623776739,80573091,80573016.087283,1000,tukey50,80573124.868544,33.868544,33.868544
9,1000000000,1623776739,80573091,80573016.087283,1000,tukey25,80573154.859326,63.859326,63.859326
9,1000000000,1623776739,80573091,80573016.087283,1000,cosine,80573117.237670,26.237670,26.237670
9,1000000000,1623776739,80573091,80573016.087283,2000,hard,80573149.006679,58.006679,58.006679
9,1000000000,1623776739,80573091,80573016.087283,2000,triangle,80573148.154764,57.154764,57.154764
9,1000000000,1623776739,80573091,80573016.087283,2000,hann,80573144.488947,53.488947,53.488947
9,1000000000,1623776739,80573091,80573016.087283,2000,hamming,80573144.850365,53.850365,53.850365
9,1000000000,1623776739,80573091,80573016.087283,2000,riesz,80573160.083459,69.083459,69.083459
9,1000000000,1623776739,80573091,80573016.087283,2000,riesz4,80573148.943630,57.943630,57.943630
9,1000000000,1623776739,80573091,80573016.087283,2000,tukey50,80573176.861526,85.861526,85.861526
9,1000000000,1623776739,80573091,80573016.087283,2000,tukey25,80573179.947727,88.947727,88.947727
9,1000000000,1623776739,80573091,80573016.087283,2000,cosine,80573157.504716,66.504716,66.504716
9,1000000000,1623776739,80573091,80573016.087283,4000,hard,80573134.343443,43.343443,43.343443
9,1000000000,1623776739,80573091,80573016.087283,4000,triangle,80573136.710107,45.710107,45.710107
9,1000000000,1623776739,80573091,80573016.087283,4000,hann,80573142.897719,51.897719,51.897719
9,1000000000,1623776739,80573091,80573016.087283,4000,hamming,80573142.213377,51.213377,51.213377
9,1000000000,1623776739,80573091,80573016.087283,4000,riesz,80573132.903290,41.903290,41.903290
9,1000000000,1623776739,80573091,80573016.087283,4000,riesz4,80573140.866539,49.866539,49.866539
9,1000000000,1623776739,80573091,80573016.087283,4000,tukey50,80573122.650650,31.650650,31.650650
9,1000000000,1623776739,80573091,80573016.087283,4000,tukey25,80573115.279475,24.279475,24.279475
9,1000000000,1623776739,80573091,80573016.087283,4000,cosine,80573134.702327,43.702327,43.702327
9,1000000000,1725210550,85349243,85348872.419685,500,hard,85349391.898558,148.898558,148.898558
9,1000000000,1725210550,85349243,85348872.419685,500,triangle,85349260.485294,17.485294,17.485294
9,1000000000,1725210550,85349243,85348872.419685,500,hann,85349276.322242,33.322242,33.322242
9,1000000000,1725210550,85349243,85348872.419685,500,hamming,85349285.568348,42.568348,42.568348
9,1000000000,1725210550,85349243,85348872.419685,500,riesz,85349317.509443,74.509443,74.509443
9,1000000000,1725210550,85349243,85348872.419685,500,riesz4,85349285.021658,42.021658,42.021658
9,1000000000,1725210550,85349243,85348872.419685,500,tukey50,85349335.504921,92.504921,92.504921
9,1000000000,1725210550,85349243,85348872.419685,500,tukey25,85349366.114220,123.114220,123.114220
9,1000000000,1725210550,85349243,85348872.419685,500,cosine,85349310.166785,67.166785,67.166785
9,1000000000,1725210550,85349243,85348872.419685,1000,hard,85349297.297497,54.297497,54.297497
9,1000000000,1725210550,85349243,85348872.419685,1000,triangle,85349293.376210,50.376210,50.376210
9,1000000000,1725210550,85349243,85348872.419685,1000,hann,85349323.353961,80.353961,80.353961
9,1000000000,1725210550,85349243,85348872.419685,1000,hamming,85349321.269444,78.269444,78.269444
9,1000000000,1725210550,85349243,85348872.419685,1000,riesz,85349320.713010,77.713010,77.713010
9,1000000000,1725210550,85349243,85348872.419685,1000,riesz4,85349324.719219,81.719219,81.719219
9,1000000000,1725210550,85349243,85348872.419685,1000,tukey50,85349323.360936,80.360936,80.360936
9,1000000000,1725210550,85349243,85348872.419685,1000,tukey25,85349307.896124,64.896124,64.896124
9,1000000000,1725210550,85349243,85348872.419685,1000,cosine,85349321.523904,78.523904,78.523904
9,1000000000,1725210550,85349243,85348872.419685,2000,hard,85349265.013521,22.013521,22.013521
9,1000000000,1725210550,85349243,85348872.419685,2000,triangle,85349288.380570,45.380570,45.380570
9,1000000000,1725210550,85349243,85348872.419685,2000,hann,85349306.686263,63.686263,63.686263
9,1000000000,1725210550,85349243,85348872.419685,2000,hamming,85349303.352444,60.352444,60.352444
9,1000000000,1725210550,85349243,85348872.419685,2000,riesz,85349290.126630,47.126630,47.126630
9,1000000000,1725210550,85349243,85348872.419685,2000,riesz4,85349303.561137,60.561137,60.561137
9,1000000000,1725210550,85349243,85348872.419685,2000,tukey50,85349282.789263,39.789263,39.789263
9,1000000000,1725210550,85349243,85348872.419685,2000,tukey25,85349261.872775,18.872775,18.872775
9,1000000000,1725210550,85349243,85348872.419685,2000,cosine,85349293.146402,50.146402,50.146402
9,1000000000,1725210550,85349243,85348872.419685,4000,hard,85349264.772162,21.772162,21.772162
9,1000000000,1725210550,85349243,85348872.419685,4000,triangle,85349274.614158,31.614158,31.614158
9,1000000000,1725210550,85349243,85348872.419685,4000,hann,85349278.504577,35.504577,35.504577
9,1000000000,1725210550,85349243,85348872.419685,4000,hamming,85349277.405984,34.405984,34.405984
9,1000000000,1725210550,85349243,85348872.419685,4000,riesz,85349267.093906,24.093906,24.093906
9,1000000000,1725210550,85349243,85348872.419685,4000,riesz4,85349275.580665,32.580665,32.580665
9,1000000000,1725210550,85349243,85348872.419685,4000,tukey50,85349258.121164,15.121164,15.121164
9,1000000000,1725210550,85349243,85348872.419685,4000,tukey25,85349253.727533,10.727533,10.727533
9,1000000000,1725210550,85349243,85348872.419685,4000,cosine,85349269.039032,26.039032,26.039032
9,1000000000,1832980711,90408554,90408632.384229,500,hard,90408846.666115,292.666115,292.666115
9,1000000000,1832980711,90408554,90408632.384229,500,triangle,90408831.681613,277.681613,277.681613
9,1000000000,1832980711,90408554,90408632.384229,500,hann,90408831.122803,277.122803,277.122803
9,1000000000,1832980711,90408554,90408632.384229,500,hamming,90408832.366268,278.366268,278.366268
9,1000000000,1832980711,90408554,90408632.384229,500,riesz,90408830.317094,276.317094,276.317094
9,1000000000,1832980711,90408554,90408632.384229,500,riesz4,90408830.656719,276.656719,276.656719
9,1000000000,1832980711,90408554,90408632.384229,500,tukey50,90408826.851522,272.851522,272.851522
9,1000000000,1832980711,90408554,90408632.384229,500,tukey25,90408828.687772,274.687772,274.687772
9,1000000000,1832980711,90408554,90408632.384229,500,cosine,90408830.409859,276.409859,276.409859
9,1000000000,1832980711,90408554,90408632.384229,1000,hard,90408790.969340,236.969340,236.969340
9,1000000000,1832980711,90408554,90408632.384229,1000,triangle,90408828.925193,274.925193,274.925193
9,1000000000,1832980711,90408554,90408632.384229,1000,hann,90408832.386439,278.386439,278.386439
9,1000000000,1832980711,90408554,90408632.384229,1000,hamming,90408829.073071,275.073071,275.073071
9,1000000000,1832980711,90408554,90408632.384229,1000,riesz,90408825.018643,271.018643,271.018643
9,1000000000,1832980711,90408554,90408632.384229,1000,riesz4,90408832.022630,278.022630,278.022630
9,1000000000,1832980711,90408554,90408632.384229,1000,tukey50,90408831.210503,277.210503,277.210503
9,1000000000,1832980711,90408554,90408632.384229,1000,tukey25,90408810.857655,256.857655,256.857655
9,1000000000,1832980711,90408554,90408632.384229,1000,cosine,90408826.540043,272.540043,272.540043
9,1000000000,1832980711,90408554,90408632.384229,2000,hard,90408746.652536,192.652536,192.652536
9,1000000000,1832980711,90408554,90408632.384229,2000,triangle,90408797.867457,243.867457,243.867457
9,1000000000,1832980711,90408554,90408632.384229,2000,hann,90408800.068785,246.068785,246.068785
9,1000000000,1832980711,90408554,90408632.384229,2000,hamming,90408795.795485,241.795485,241.795485
9,1000000000,1832980711,90408554,90408632.384229,2000,riesz,90408779.223749,225.223749,225.223749
9,1000000000,1832980711,90408554,90408632.384229,2000,riesz4,90408795.619674,241.619674,241.619674
9,1000000000,1832980711,90408554,90408632.384229,2000,tukey50,90408765.738331,211.738331,211.738331
9,1000000000,1832980711,90408554,90408632.384229,2000,tukey25,90408752.008709,198.008709,198.008709
9,1000000000,1832980711,90408554,90408632.384229,2000,cosine,90408782.933446,228.933446,228.933446
9,1000000000,1832980711,90408554,90408632.384229,4000,hard,90408696.494829,142.494829,142.494829
9,1000000000,1832980711,90408554,90408632.384229,4000,triangle,90408762.928878,208.928878,208.928878
9,1000000000,1832980711,90408554,90408632.384229,4000,hann,90408760.159535,206.159535,206.159535
9,1000000000,1832980711,90408554,90408632.384229,4000,hamming,90408755.066358,201.066358,201.066358
9,1000000000,1832980711,90408554,90408632.384229,4000,riesz,90408738.170221,184.170221,184.170221
9,1000000000,1832980711,90408554,90408632.384229,4000,riesz4,90408755.798958,201.798958,201.798958
9,1000000000,1832980711,90408554,90408632.384229,4000,tukey50,90408731.419257,177.419257,177.419257
9,1000000000,1832980711,90408554,90408632.384229,4000,tukey25,90408707.298087,153.298087,153.298087
9,1000000000,1832980711,90408554,90408632.384229,4000,cosine,90408742.140048,188.140048,188.140048
9,1000000000,1947483040,95768631,95769216.126178,500,hard,95768495.999048,-135.000952,135.000952
9,1000000000,1947483040,95768631,95769216.126178,500,triangle,95768587.591974,-43.408026,43.408026
9,1000000000,1947483040,95768631,95769216.126178,500,hann,95768592.962663,-38.037337,38.037337
9,1000000000,1947483040,95768631,95769216.126178,500,hamming,95768585.205573,-45.794427,45.794427
9,1000000000,1947483040,95768631,95769216.126178,500,riesz,95768559.477116,-71.522884,71.522884
9,1000000000,1947483040,95768631,95769216.126178,500,riesz4,95768586.976938,-44.023062,44.023062
9,1000000000,1947483040,95768631,95769216.126178,500,tukey50,95768539.180417,-91.819583,91.819583
9,1000000000,1947483040,95768631,95769216.126178,500,tukey25,95768513.456475,-117.543525,117.543525
9,1000000000,1947483040,95768631,95769216.126178,500,cosine,95768565.641807,-65.358193,65.358193
9,1000000000,1947483040,95768631,95769216.126178,1000,hard,95768523.431946,-107.568054,107.568054
9,1000000000,1947483040,95768631,95769216.126178,1000,triangle,95768558.374218,-72.625782,72.625782
9,1000000000,1947483040,95768631,95769216.126178,1000,hann,95768547.042991,-83.957009,83.957009
9,1000000000,1947483040,95768631,95769216.126178,1000,hamming,95768545.154107,-85.845893,85.845893
9,1000000000,1947483040,95768631,95769216.126178,1000,riesz,95768537.067236,-93.932764,93.932764
9,1000000000,1947483040,95768631,95769216.126178,1000,riesz4,95768543.919921,-87.080079,87.080079
9,1000000000,1947483040,95768631,95769216.126178,1000,tukey50,95768530.409298,-100.590702,100.590702
9,1000000000,1947483040,95768631,95769216.126178,1000,tukey25,95768528.892358,-102.107642,102.107642
9,1000000000,1947483040,95768631,95769216.126178,1000,cosine,95768538.666245,-92.333755,92.333755
9,1000000000,1947483040,95768631,95769216.126178,2000,hard,95768550.066047,-80.933953,80.933953
9,1000000000,1947483040,95768631,95769216.126178,2000,triangle,95768543.326947,-87.673053,87.673053
9,1000000000,1947483040,95768631,95769216.126178,2000,hann,95768530.535398,-100.464602,100.464602
9,1000000000,1947483040,95768631,95769216.126178,2000,hamming,95768532.097850,-98.902150,98.902150
9,1000000000,1947483040,95768631,95769216.126178,2000,riesz,95768532.003359,-98.996641,98.996641
9,1000000000,1947483040,95768631,95769216.126178,2000,riesz4,95768529.614272,-101.385728,101.385728
9,1000000000,1947483040,95768631,95769216.126178,2000,tukey50,95768523.826662,-107.173338,107.173338
9,1000000000,1947483040,95768631,95769216.126178,2000,tukey25,95768539.889999,-91.110001,91.110001
9,1000000000,1947483040,95768631,95769216.126178,2000,cosine,95768531.526340,-99.473660,99.473660
9,1000000000,1947483040,95768631,95769216.126178,4000,hard,95768628.094953,-2.905047,2.905047
9,1000000000,1947483040,95768631,95769216.126178,4000,triangle,95768559.403487,-71.596513,71.596513
9,1000000000,1947483040,95768631,95769216.126178,4000,hann,95768547.913187,-83.086813,83.086813
9,1000000000,1947483040,95768631,95769216.126178,4000,hamming,95768554.327728,-76.672272,76.672272
9,1000000000,1947483040,95768631,95769216.126178,4000,riesz,95768567.842152,-63.157848,63.157848
9,1000000000,1947483040,95768631,95769216.126178,4000,riesz4,95768551.132051,-79.867949,79.867949
9,1000000000,1947483040,95768631,95769216.126178,4000,tukey50,95768572.589224,-58.410776,58.410776
9,1000000000,1947483040,95768631,95769216.126178,4000,tukey25,95768594.668839,-36.331161,36.331161
9,1000000000,1947483040,95768631,95769216.126178,4000,cosine,95768564.115240,-66.884760,66.884760
9,1000000000,2069138081,101448309,101448554.517680,500,hard,101448293.194269,-15.805731,15.805731
9,1000000000,2069138081,101448309,101448554.517680,500,triangle,101448331.941784,22.941784,22.941784
9,1000000000,2069138081,101448309,101448554.517680,500,hann,101448314.989397,5.989397,5.989397
9,1000000000,2069138081,101448309,101448554.517680,500,hamming,101448313.245787,4.245787,4.245787
9,1000000000,2069138081,101448309,101448554.517680,500,riesz,101448299.628824,-9.371176,9.371176
9,1000000000,2069138081,101448309,101448554.517680,500,riesz4,101448310.283825,1.283825,1.283825
9,1000000000,2069138081,101448309,101448554.517680,500,tukey50,101448283.957903,-25.042097,25.042097
9,1000000000,2069138081,101448309,101448554.517680,500,tukey25,101448286.661562,-22.338438,22.338438
9,1000000000,2069138081,101448309,101448554.517680,500,cosine,101448302.111788,-6.888212,6.888212
9,1000000000,2069138081,101448309,101448554.517680,1000,hard,101448318.021349,9.021349,9.021349
9,1000000000,2069138081,101448309,101448554.517680,1000,triangle,101448337.363189,28.363189,28.363189
9,1000000000,2069138081,101448309,101448554.517680,1000,hann,101448322.878486,13.878486,13.878486
9,1000000000,2069138081,101448309,101448554.517680,1000,hamming,101448322.489915,13.489915,13.489915
9,1000000000,2069138081,101448309,101448554.517680,1000,riesz,101448332.111230,23.111230,23.111230
9,1000000000,2069138081,101448309,101448554.517680,1000,riesz4,101448325.512217,16.512217,16.512217
9,1000000000,2069138081,101448309,101448554.517680,1000,tukey50,101448348.703376,39.703376,39.703376
9,1000000000,2069138081,101448309,101448554.517680,1000,tukey25,101448349.815824,40.815824,40.815824
9,1000000000,2069138081,101448309,101448554.517680,1000,cosine,101448330.580500,21.580500,21.580500
9,1000000000,2069138081,101448309,101448554.517680,2000,hard,101448326.893433,17.893433,17.893433
9,1000000000,2069138081,101448309,101448554.517680,2000,triangle,101448326.562389,17.562389,17.562389
9,1000000000,2069138081,101448309,101448554.517680,2000,hann,101448322.258777,13.258777,13.258777
9,1000000000,2069138081,101448309,101448554.517680,2000,hamming,101448322.629549,13.629549,13.629549
9,1000000000,2069138081,101448309,101448554.517680,2000,riesz,101448320.238098,11.238098,11.238098
9,1000000000,2069138081,101448309,101448554.517680,2000,riesz4,101448321.472859,12.472859,12.472859
9,1000000000,2069138081,101448309,101448554.517680,2000,tukey50,101448313.001023,4.001023,4.001023
9,1000000000,2069138081,101448309,101448554.517680,2000,tukey25,101448317.434541,8.434541,8.434541
9,1000000000,2069138081,101448309,101448554.517680,2000,cosine,101448320.537106,11.537106,11.537106
9,1000000000,2069138081,101448309,101448554.517680,4000,hard,101448295.380532,-13.619468,13.619468
9,1000000000,2069138081,101448309,101448554.517680,4000,triangle,101448317.254751,8.254751,8.254751
9,1000000000,2069138081,101448309,101448554.517680,4000,hann,101448315.725262,6.725262,6.725262
9,1000000000,2069138081,101448309,101448554.517680,4000,hamming,101448314.097684,5.097684,5.097684
9,1000000000,2069138081,101448309,101448554.517680,4000,riesz,101448310.016502,1.016502,1.016502
9,1000000000,2069138081,101448309,101448554.517680,4000,riesz4,101448314.569887,5.569887,5.569887
9,1000000000,2069138081,101448309,101448554.517680,4000,tukey50,101448306.195785,-2.804215,2.804215
9,1000000000,2069138081,101448309,101448554.517680,4000,tukey25,101448302.971455,-6.028545,6.028545
9,1000000000,2069138081,101448309,101448554.517680,4000,cosine,101448311.043770,2.043770,2.043770
9,1000000000,2198392649,107465559,107465649.677352,500,hard,107465467.839461,-91.160539,91.160539
9,1000000000,2198392649,107465559,107465649.677352,500,triangle,107465377.853453,-181.146547,181.146547
9,1000000000,2198392649,107465559,107465649.677352,500,hann,107465372.373184,-186.626816,186.626816
9,1000000000,2198392649,107465559,107465649.677352,500,hamming,107465380.010486,-178.989514,178.989514
9,1000000000,2198392649,107465559,107465649.677352,500,riesz,107465402.526934,-156.473066,156.473066
9,1000000000,2198392649,107465559,107465649.677352,500,riesz4,107465377.580696,-181.419304,181.419304
9,1000000000,2198392649,107465559,107465649.677352,500,tukey50,107465414.221040,-144.778960,144.778960
9,1000000000,2198392649,107465559,107465649.677352,500,tukey25,107465438.144193,-120.855807,120.855807
9,1000000000,2198392649,107465559,107465649.677352,500,cosine,107465396.946683,-162.053317,162.053317
9,1000000000,2198392649,107465559,107465649.677352,1000,hard,107465570.274194,11.274194,11.274194
9,1000000000,2198392649,107465559,107465649.677352,1000,triangle,107465451.522524,-107.477476,107.477476
9,1000000000,2198392649,107465559,107465649.677352,1000,hann,107465454.900274,-104.099726,104.099726
9,1000000000,2198392649,107465559,107465649.677352,1000,hamming,107465464.130188,-94.869812,94.869812
9,1000000000,2198392649,107465559,107465649.677352,1000,riesz,107465497.989126,-61.010874,61.010874
9,1000000000,2198392649,107465559,107465649.677352,1000,riesz4,107465464.115056,-94.884944,94.884944
9,1000000000,2198392649,107465559,107465649.677352,1000,tukey50,107465520.543461,-38.456539,38.456539
9,1000000000,2198392649,107465559,107465649.677352,1000,tukey25,107465543.365005,-15.634995,15.634995
9,1000000000,2198392649,107465559,107465649.677352,1000,cosine,107465490.327271,-68.672729,68.672729
9,1000000000,2198392649,107465559,107465649.677352,2000,hard,107465542.669539,-16.330461,16.330461
9,1000000000,2198392649,107465559,107465649.677352,2000,triangle,107465515.066964,-43.933036,43.933036
9,1000000000,2198392649,107465559,107465649.677352,2000,hann,107465539.444279,-19.555721,19.555721
9,1000000000,2198392649,107465559,107465649.677352,2000,hamming,107465539.702300,-19.297700,19.297700
9,1000000000,2198392649,107465559,107465649.677352,2000,riesz,107465555.595944,-3.404056,3.404056
9,1000000000,2198392649,107465559,107465649.677352,2000,riesz4,107465545.818975,-13.181025,13.181025
9,1000000000,2198392649,107465559,107465649.677352,2000,tukey50,107465581.465848,22.465848,22.465848
9,1000000000,2198392649,107465559,107465649.677352,2000,tukey25,107465559.235417,0.235417,0.235417
9,1000000000,2198392649,107465559,107465649.677352,2000,cosine,107465553.236096,-5.763904,5.763904
9,1000000000,2198392649,107465559,107465649.677352,4000,hard,107465590.644615,31.644615,31.644615
9,1000000000,2198392649,107465559,107465649.677352,4000,triangle,107465543.926041,-15.073959,15.073959
9,1000000000,2198392649,107465559,107465649.677352,4000,hann,107465561.946935,2.946935,2.946935
9,1000000000,2198392649,107465559,107465649.677352,4000,hamming,107465564.242750,5.242750,5.242750
9,1000000000,2198392649,107465559,107465649.677352,4000,riesz,107465569.147078,10.147078,10.147078
9,1000000000,2198392649,107465559,107465649.677352,4000,riesz4,107465563.707202,4.707202,4.707202
9,1000000000,2198392649,107465559,107465649.677352,4000,tukey50,107465572.859604,13.859604,13.859604
9,1000000000,2198392649,107465559,107465649.677352,4000,tukey25,107465578.481121,19.481121,19.481121
9,1000000000,2198392649,107465559,107465649.677352,4000,cosine,107465567.906275,8.906275,8.906275
9,1000000000,2335721469,113841019,113840639.002455,500,hard,113840948.913588,-70.086412,70.086412
9,1000000000,2335721469,113841019,113840639.002455,500,triangle,113840952.441232,-66.558768,66.558768
9,1000000000,2335721469,113841019,113840639.002455,500,hann,113840955.745630,-63.254370,63.254370
9,1000000000,2335721469,113841019,113840639.002455,500,hamming,113840955.199067,-63.800933,63.800933
9,1000000000,2335721469,113841019,113840639.002455,500,riesz,113840945.791241,-73.208759,73.208759
9,1000000000,2335721469,113841019,113840639.002455,500,riesz4,113840952.650964,-66.349036,66.349036
9,1000000000,2335721469,113841019,113840639.002455,500,tukey50,113840929.370884,-89.629116,89.629116
9,1000000000,2335721469,113841019,113840639.002455,500,tukey25,113840931.019509,-87.980491,87.980491
9,1000000000,2335721469,113841019,113840639.002455,500,cosine,113840947.396142,-71.603858,71.603858
9,1000000000,2335721469,113841019,113840639.002455,1000,hard,113840918.623912,-100.376088,100.376088
9,1000000000,2335721469,113841019,113840639.002455,1000,triangle,113840939.689762,-79.310238,79.310238
9,1000000000,2335721469,113841019,113840639.002455,1000,hann,113840942.282350,-76.717650,76.717650
9,1000000000,2335721469,113841019,113840639.002455,1000,hamming,113840940.389675,-78.610325,78.610325
9,1000000000,2335721469,113841019,113840639.002455,1000,riesz,113840928.082784,-90.917216,90.917216
9,1000000000,2335721469,113841019,113840639.002455,1000,riesz4,113840939.430036,-79.569964,79.569964
9,1000000000,2335721469,113841019,113840639.002455,1000,tukey50,113840919.066407,-99.933593,99.933593
9,1000000000,2335721469,113841019,113840639.002455,1000,tukey25,113840902.350683,-116.649317,116.649317
9,1000000000,2335721469,113841019,113840639.002455,1000,cosine,113840930.642962,-88.357038,88.357038
9,1000000000,2335721469,113841019,113840639.002455,2000,hard,113841002.370604,-16.629396,16.629396
9,1000000000,2335721469,113841019,113840639.002455,2000,triangle,113840954.628122,-64.371878,64.371878
9,1000000000,2335721469,113841019,113840639.002455,2000,hann,113840946.378752,-72.621248,72.621248
9,1000000000,2335721469,113841019,113840639.002455,2000,hamming,113840950.858100,-68.141900,68.141900
9,1000000000,2335721469,113841019,113840639.002455,2000,riesz,113840961.490217,-57.509783,57.509783
9,1000000000,2335721469,113841019,113840639.002455,2000,riesz4,113840948.785269,-70.214731,70.214731
9,1000000000,2335721469,113841019,113840639.002455,2000,tukey50,113840969.475898,-49.524102,49.524102
9,1000000000,2335721469,113841019,113840639.002455,2000,tukey25,113840981.688298,-37.311702,37.311702
9,1000000000,2335721469,113841019,113840639.002455,2000,cosine,113840958.657069,-60.342931,60.342931
9,1000000000,2335721469,113841019,113840639.002455,4000,hard,113841004.688900,-14.311100,14.311100
9,1000000000,2335721469,113841019,113840639.002455,4000,triangle,113840970.357024,-48.642976,48.642976
9,1000000000,2335721469,113841019,113840639.002455,4000,hann,113840969.824115,-49.175885,49.175885
9,1000000000,2335721469,113841019,113840639.002455,4000,hamming,113840972.613298,-46.386702,46.386702
9,1000000000,2335721469,113841019,113840639.002455,4000,riesz,113840981.156722,-37.843278,37.843278
9,1000000000,2335721469,113841019,113840639.002455,4000,riesz4,113840971.859014,-47.140986,47.140986
9,1000000000,2335721469,113841019,113840639.002455,4000,tukey50,113840980.838416,-38.161584,38.161584
9,1000000000,2335721469,113841019,113840639.002455,4000,tukey25,113840993.437432,-25.562568,25.562568
9,1000000000,2335721469,113841019,113840639.002455,4000,cosine,113840979.075051,-39.924949,39.924949
9,1000000000,2481628923,120594889,120594863.302413,500,hard,120594824.445199,-64.554801,64.554801
9,1000000000,2481628923,120594889,120594863.302413,500,triangle,120594698.772703,-190.227297,190.227297
9,1000000000,2481628923,120594889,120594863.302413,500,hann,120594709.910044,-179.089956,179.089956
9,1000000000,2481628923,120594889,120594863.302413,500,hamming,120594719.072856,-169.927144,169.927144
9,1000000000,2481628923,120594889,120594863.302413,500,riesz,120594773.261187,-115.738813,115.738813
9,1000000000,2481628923,120594889,120594863.302413,500,riesz4,120594726.679831,-162.320169,162.320169
9,1000000000,2481628923,120594889,120594863.302413,500,tukey50,120594832.646495,-56.353505,56.353505
9,1000000000,2481628923,120594889,120594863.302413,500,tukey25,120594837.959945,-51.040055,51.040055
9,1000000000,2481628923,120594889,120594863.302413,500,cosine,120594762.557025,-126.442975,126.442975
9,1000000000,2481628923,120594889,120594863.302413,1000,hard,120594871.884198,-17.115802,17.115802
9,1000000000,2481628923,120594889,120594863.302413,1000,triangle,120594779.576313,-109.423687,109.423687
9,1000000000,2481628923,120594889,120594863.302413,1000,hann,120594811.774099,-77.225901,77.225901
