anchor_log10,x_anchor,x,pi_x,R_x,K_compute,kernel,pi_K_kernel,err,abs_err
9,1000000000,1528306733,76065696,76065096.927408,1000,paired_riesz,76065668.927369,-27.072631,27.072631
9,1000000000,1528306733,76065696,76065096.927408,1000,antipair_03,76065554.019131,-141.980869,141.980869
9,1000000000,1528306733,76065696,76065096.927408,1000,antipair_05,76065469.224061,-226.775939,226.775939
9,1000000000,1528306733,76065696,76065096.927408,1000,half_int,76065682.138448,-13.861552,13.861552
9,1000000000,1528306733,76065696,76065096.927408,1000,boundary_pair,76065682.335701,-13.664299,13.664299
9,1000000000,1528306733,76065696,76065096.927408,2000,hard,76065647.419689,-48.580311,48.580311
9,1000000000,1528306733,76065696,76065096.927408,2000,paired_hann,76065667.279100,-28.720900,28.720900
9,1000000000,1528306733,76065696,76065096.927408,2000,paired_triangle,76065655.634124,-40.365876,40.365876
9,1000000000,1528306733,76065696,76065096.927408,2000,paired_riesz,76065661.286596,-34.713404,34.713404
9,1000000000,1528306733,76065696,76065096.927408,2000,antipair_03,76065518.776805,-177.223195,177.223195
9,1000000000,1528306733,76065696,76065096.927408,2000,antipair_05,76065433.014882,-262.985118,262.985118
9,1000000000,1528306733,76065696,76065096.927408,2000,half_int,76065646.688135,-49.311865,49.311865
9,1000000000,1528306733,76065696,76065096.927408,2000,boundary_pair,76065646.678323,-49.321677,49.321677
9,1000000000,1528306733,76065696,76065096.927408,4000,hard,76065633.367417,-62.632583,62.632583
9,1000000000,1528306733,76065696,76065096.927408,4000,paired_hann,76065643.872167,-52.127833,52.127833
9,1000000000,1528306733,76065696,76065096.927408,4000,paired_triangle,76065640.464015,-55.535985,55.535985
9,1000000000,1528306733,76065696,76065096.927408,4000,paired_riesz,76065634.068249,-61.931751,61.931751
9,1000000000,1528306733,76065696,76065096.927408,4000,antipair_03,76065507.796215,-188.203785,188.203785
9,1000000000,1528306733,76065696,76065096.927408,4000,antipair_05,76065424.082079,-271.917921,271.917921
9,1000000000,1528306733,76065696,76065096.927408,4000,half_int,76065633.293448,-62.706552,62.706552
9,1000000000,1528306733,76065696,76065096.927408,4000,boundary_pair,76065633.378407,-62.621593,62.621593
9,1000000000,1623776739,80573091,80573016.087283,500,hard,80573111.369844,20.369844,20.369844
9,1000000000,1623776739,80573091,80573016.087283,500,paired_hann,80573093.598887,2.598887,2.598887
9,1000000000,1623776739,80573091,80573016.087283,500,paired_triangle,80573121.121681,30.121681,30.121681
9,1000000000,1623776739,80573091,80573016.087283,500,paired_riesz,80573089.339425,-1.660575,1.660575
9,1000000000,1623776739,80573091,80573016.087283,500,antipair_03,80573157.354269,66.354269,66.354269
9,1000000000,1623776739,80573091,80573016.087283,500,antipair_05,80573188.010553,97.010553,97.010553
9,1000000000,1623776739,80573091,80573016.087283,500,half_int,80573111.958605,20.958605,20.958605
9,1000000000,1623776739,80573091,80573016.087283,500,boundary_pair,80573113.312445,22.312445,22.312445
9,1000000000,1623776739,80573091,80573016.087283,1000,hard,80573151.530103,60.530103,60.530103
9,1000000000,1623776739,80573091,80573016.087283,1000,paired_hann,80573101.949290,10.949290,10.949290
9,1000000000,1623776739,80573091,80573016.087283,1000,paired_triangle,80573123.763892,32.763892,32.763892
9,1000000000,1623776739,80573091,80573016.087283,1000,paired_riesz,80573120.758570,29.758570,29.758570
9,1000000000,1623776739,80573091,80573016.087283,1000,antipair_03,80573195.305095,104.305095,104.305095
9,1000000000,1623776739,80573091,80573016.087283,1000,antipair_05,80573224.488423,133.488423,133.488423
9,1000000000,1623776739,80573091,80573016.087283,1000,half_int,80573152.053102,61.053102,61.053102
9,1000000000,1623776739,80573091,80573016.087283,1000,boundary_pair,80573151.868580,60.868580,60.868580
9,1000000000,1623776739,80573091,80573016.087283,2000,hard,80573149.006679,58.006679,58.006679
9,1000000000,1623776739,80573091,80573016.087283,2000,paired_hann,80573144.481523,53.481523,53.481523
9,1000000000,1623776739,80573091,80573016.087283,2000,paired_triangle,80573148.150612,57.150612,57.150612
9,1000000000,1623776739,80573091,80573016.087283,2000,paired_riesz,80573160.102792,69.102792,69.102792
9,1000000000,1623776739,80573091,80573016.087283,2000,antipair_03,80573193.348592,102.348592,102.348592
9,1000000000,1623776739,80573091,80573016.087283,2000,antipair_05,80573222.909868,131.909868,131.909868
9,1000000000,1623776739,80573091,80573016.087283,2000,half_int,80573149.010098,58.010098,58.010098
9,1000000000,1623776739,80573091,80573016.087283,2000,boundary_pair,80573148.926580,57.926580,57.926580
9,1000000000,1623776739,80573091,80573016.087283,4000,hard,80573134.343443,43.343443,43.343443
9,1000000000,1623776739,80573091,80573016.087283,4000,paired_hann,80573142.899001,51.899001,51.899001
9,1000000000,1623776739,80573091,80573016.087283,4000,paired_triangle,80573136.704186,45.704186,45.704186
9,1000000000,1623776739,80573091,80573016.087283,4000,paired_riesz,80573132.901973,41.901973,41.901973
9,1000000000,1623776739,80573091,80573016.087283,4000,antipair_03,80573185.442397,94.442397,94.442397
9,1000000000,1623776739,80573091,80573016.087283,4000,antipair_05,80573219.508366,128.508366,128.508366
9,1000000000,1623776739,80573091,80573016.087283,4000,half_int,80573134.521852,43.521852,43.521852
9,1000000000,1623776739,80573091,80573016.087283,4000,boundary_pair,80573134.544791,43.544791,43.544791
9,1000000000,1725210550,85349243,85348872.419685,500,hard,85349391.898558,148.898558,148.898558
9,1000000000,1725210550,85349243,85348872.419685,500,paired_hann,85349276.623723,33.623723,33.623723
9,1000000000,1725210550,85349243,85348872.419685,500,paired_triangle,85349260.427616,17.427616,17.427616
9,1000000000,1725210550,85349243,85348872.419685,500,paired_riesz,85349317.651024,74.651024,74.651024
9,1000000000,1725210550,85349243,85348872.419685,500,antipair_03,85349486.128321,243.128321,243.128321
9,1000000000,1725210550,85349243,85348872.419685,500,antipair_05,85349548.948163,305.948163,305.948163
9,1000000000,1725210550,85349243,85348872.419685,500,half_int,85349390.078392,147.078392,147.078392
9,1000000000,1725210550,85349243,85348872.419685,500,boundary_pair,85349390.050647,147.050647,147.050647
9,1000000000,1725210550,85349243,85348872.419685,1000,hard,85349297.297497,54.297497,54.297497
9,1000000000,1725210550,85349243,85348872.419685,1000,paired_hann,85349323.566298,80.566298,80.566298
9,1000000000,1725210550,85349243,85348872.419685,1000,paired_triangle,85349293.460498,50.460498,50.460498
9,1000000000,1725210550,85349243,85348872.419685,1000,paired_riesz,85349320.849576,77.849576,77.849576
9,1000000000,1725210550,85349243,85348872.419685,1000,antipair_03,85349371.936773,128.936773,128.936773
9,1000000000,1725210550,85349243,85348872.419685,1000,antipair_05,85349421.696291,178.696291,178.696291
9,1000000000,1725210550,85349243,85348872.419685,1000,half_int,85349295.917470,52.917470,52.917470
9,1000000000,1725210550,85349243,85348872.419685,1000,boundary_pair,85349295.884247,52.884247,52.884247
9,1000000000,1725210550,85349243,85348872.419685,2000,hard,85349265.013521,22.013521,22.013521
9,1000000000,1725210550,85349243,85348872.419685,2000,paired_hann,85349306.764294,63.764294,63.764294
9,1000000000,1725210550,85349243,85348872.419685,2000,paired_triangle,85349288.433134,45.433134,45.433134
9,1000000000,1725210550,85349243,85348872.419685,2000,paired_riesz,85349290.167554,47.167554,47.167554
9,1000000000,1725210550,85349243,85348872.419685,2000,antipair_03,85349333.798729,90.798729,90.798729
9,1000000000,1725210550,85349243,85348872.419685,2000,antipair_05,85349379.655534,136.655534,136.655534
9,1000000000,1725210550,85349243,85348872.419685,2000,half_int,85349265.785978,22.785978,22.785978
9,1000000000,1725210550,85349243,85348872.419685,2000,boundary_pair,85349265.790947,22.790947,22.790947
9,1000000000,1725210550,85349243,85348872.419685,4000,hard,85349264.772162,21.772162,21.772162
9,1000000000,1725210550,85349243,85348872.419685,4000,paired_hann,85349278.526836,35.526836,35.526836
9,1000000000,1725210550,85349243,85348872.419685,4000,paired_triangle,85349274.638740,31.638740,31.638740
9,1000000000,1725210550,85349243,85348872.419685,4000,paired_riesz,85349267.100384,24.100384,24.100384
9,1000000000,1725210550,85349243,85348872.419685,4000,antipair_03,85349329.415581,86.415581,86.415581
9,1000000000,1725210550,85349243,85348872.419685,4000,antipair_05,85349372.511193,129.511193,129.511193
9,1000000000,1725210550,85349243,85348872.419685,4000,half_int,85349264.492572,21.492572,21.492572
9,1000000000,1725210550,85349243,85348872.419685,4000,boundary_pair,85349264.355223,21.355223,21.355223
9,1000000000,1832980711,90408554,90408632.384229,500,hard,90408846.666115,292.666115,292.666115
9,1000000000,1832980711,90408554,90408632.384229,500,paired_hann,90408831.146282,277.146282,277.146282
9,1000000000,1832980711,90408554,90408632.384229,500,paired_triangle,90408831.469319,277.469319,277.469319
9,1000000000,1832980711,90408554,90408632.384229,500,paired_riesz,90408830.351487,276.351487,276.351487
9,1000000000,1832980711,90408554,90408632.384229,500,antipair_03,90408965.393219,411.393219,411.393219
9,1000000000,1832980711,90408554,90408632.384229,500,antipair_05,90409044.544622,490.544622,490.544622
9,1000000000,1832980711,90408554,90408632.384229,500,half_int,90408844.398388,290.398388,290.398388
9,1000000000,1832980711,90408554,90408632.384229,500,boundary_pair,90408842.836399,288.836399,288.836399
9,1000000000,1832980711,90408554,90408632.384229,1000,hard,90408790.969340,236.969340,236.969340
9,1000000000,1832980711,90408554,90408632.384229,1000,paired_hann,90408832.453450,278.453450,278.453450
9,1000000000,1832980711,90408554,90408632.384229,1000,paired_triangle,90408828.871310,274.871310,274.871310
9,1000000000,1832980711,90408554,90408632.384229,1000,paired_riesz,90408825.107985,271.107985,271.107985
9,1000000000,1832980711,90408554,90408632.384229,1000,antipair_03,90408893.583139,339.583139,339.583139
9,1000000000,1832980711,90408554,90408632.384229,1000,antipair_05,90408961.992339,407.992339,407.992339
9,1000000000,1832980711,90408554,90408632.384229,1000,half_int,90408791.471880,237.471880,237.471880
9,1000000000,1832980711,90408554,90408632.384229,1000,boundary_pair,90408791.626973,237.626973,237.626973
9,1000000000,1832980711,90408554,90408632.384229,2000,hard,90408746.652536,192.652536,192.652536
9,1000000000,1832980711,90408554,90408632.384229,2000,paired_hann,90408800.083651,246.083651,246.083651
9,1000000000,1832980711,90408554,90408632.384229,2000,paired_triangle,90408797.824157,243.824157,243.824157
9,1000000000,1832980711,90408554,90408632.384229,2000,paired_riesz,90408779.231720,225.231720,225.231720
9,1000000000,1832980711,90408554,90408632.384229,2000,antipair_03,90408863.569770,309.569770,309.569770
9,1000000000,1832980711,90408554,90408632.384229,2000,antipair_05,90408941.514593,387.514593,387.514593
9,1000000000,1832980711,90408554,90408632.384229,2000,half_int,90408746.573309,192.573309,192.573309
9,1000000000,1832980711,90408554,90408632.384229,2000,boundary_pair,90408746.608535,192.608535,192.608535
9,1000000000,1832980711,90408554,90408632.384229,4000,hard,90408696.494829,142.494829,142.494829
9,1000000000,1832980711,90408554,90408632.384229,4000,paired_hann,90408760.157446,206.157446,206.157446
9,1000000000,1832980711,90408554,90408632.384229,4000,paired_triangle,90408762.904153,208.904153,208.904153
9,1000000000,1832980711,90408554,90408632.384229,4000,paired_riesz,90408738.174330,184.174330,184.174330
9,1000000000,1832980711,90408554,90408632.384229,4000,antipair_03,90408814.898348,260.898348,260.898348
9,1000000000,1832980711,90408554,90408632.384229,4000,antipair_05,90408893.834027,339.834027,339.834027
9,1000000000,1832980711,90408554,90408632.384229,4000,half_int,90408696.862869,142.862869,142.862869
9,1000000000,1832980711,90408554,90408632.384229,4000,boundary_pair,90408697.112089,143.112089,143.112089
9,1000000000,1947483040,95768631,95769216.126178,500,hard,95768495.999048,-135.000952,135.000952
9,1000000000,1947483040,95768631,95769216.126178,500,paired_hann,95768593.202449,-37.797551,37.797551
9,1000000000,1947483040,95768631,95769216.126178,500,paired_triangle,95768587.811635,-43.188365,43.188365
9,1000000000,1947483040,95768631,95769216.126178,500,paired_riesz,95768559.675296,-71.324704,71.324704
9,1000000000,1947483040,95768631,95769216.126178,500,antipair_03,95768269.282130,-361.717870,361.717870
9,1000000000,1947483040,95768631,95769216.126178,500,antipair_05,95768118.137518,-512.862482,512.862482
9,1000000000,1947483040,95768631,95769216.126178,500,half_int,95768495.862435,-135.137565,135.137565
9,1000000000,1947483040,95768631,95769216.126178,500,boundary_pair,95768494.524752,-136.475248,136.475248
9,1000000000,1947483040,95768631,95769216.126178,1000,hard,95768523.431946,-107.568054,107.568054
9,1000000000,1947483040,95768631,95769216.126178,1000,paired_hann,95768547.089521,-83.910479,83.910479
9,1000000000,1947483040,95768631,95769216.126178,1000,paired_triangle,95768558.436986,-72.563014,72.563014
9,1000000000,1947483040,95768631,95769216.126178,1000,paired_riesz,95768537.081822,-93.918178,93.918178
9,1000000000,1947483040,95768631,95769216.126178,1000,antipair_03,95768299.003835,-331.996165,331.996165
9,1000000000,1947483040,95768631,95769216.126178,1000,antipair_05,95768149.385094,-481.614906,481.614906
9,1000000000,1947483040,95768631,95769216.126178,1000,half_int,95768524.490005,-106.509995,106.509995
9,1000000000,1947483040,95768631,95769216.126178,1000,boundary_pair,95768524.408158,-106.591842,106.591842
9,1000000000,1947483040,95768631,95769216.126178,2000,hard,95768550.066047,-80.933953,80.933953
9,1000000000,1947483040,95768631,95769216.126178,2000,paired_hann,95768530.529900,-100.470100,100.470100
9,1000000000,1947483040,95768631,95769216.126178,2000,paired_triangle,95768543.341118,-87.658882,87.658882
9,1000000000,1947483040,95768631,95769216.126178,2000,paired_riesz,95768531.991457,-99.008543,99.008543
9,1000000000,1947483040,95768631,95769216.126178,2000,antipair_03,95768329.216006,-301.783994,301.783994
9,1000000000,1947483040,95768631,95769216.126178,2000,antipair_05,95768181.982646,-449.017354,449.017354
9,1000000000,1947483040,95768631,95769216.126178,2000,half_int,95768549.250558,-81.749442,81.749442
9,1000000000,1947483040,95768631,95769216.126178,2000,boundary_pair,95768549.248522,-81.751478,81.751478
9,1000000000,1947483040,95768631,95769216.126178,4000,hard,95768628.094953,-2.905047,2.905047
9,1000000000,1947483040,95768631,95769216.126178,4000,paired_hann,95768547.903100,-83.096900,83.096900
9,1000000000,1947483040,95768631,95769216.126178,4000,paired_triangle,95768559.398517,-71.601483,71.601483
9,1000000000,1947483040,95768631,95769216.126178,4000,paired_riesz,95768567.820055,-63.179945,63.179945
9,1000000000,1947483040,95768631,95769216.126178,4000,antipair_03,95768422.392916,-208.607084,208.607084
9,1000000000,1947483040,95768631,95769216.126178,4000,antipair_05,95768285.258225,-345.741775,345.741775
9,1000000000,1947483040,95768631,95769216.126178,4000,half_int,95768627.662644,-3.337356,3.337356
9,1000000000,1947483040,95768631,95769216.126178,4000,boundary_pair,95768627.314753,-3.685247,3.685247
9,1000000000,2069138081,101448309,101448554.517680,500,hard,101448293.194269,-15.805731,15.805731
9,1000000000,2069138081,101448309,101448554.517680,500,paired_hann,101448315.217983,6.217983,6.217983
9,1000000000,2069138081,101448309,101448554.517680,500,paired_triangle,101448332.826813,23.826813,23.826813
9,1000000000,2069138081,101448309,101448554.517680,500,paired_riesz,101448299.842601,-9.157399,9.157399
9,1000000000,2069138081,101448309,101448554.517680,500,antipair_03,101447973.599233,-335.400767,335.400767
9,1000000000,2069138081,101448309,101448554.517680,500,antipair_05,101447760.535876,-548.464124,548.464124
9,1000000000,2069138081,101448309,101448554.517680,500,half_int,101448295.476558,-13.523442,13.523442
9,1000000000,2069138081,101448309,101448554.517680,500,boundary_pair,101448296.080121,-12.919879,12.919879
9,1000000000,2069138081,101448309,101448554.517680,1000,hard,101448318.021349,9.021349,9.021349
9,1000000000,2069138081,101448309,101448554.517680,1000,paired_hann,101448322.942609,13.942609,13.942609
9,1000000000,2069138081,101448309,101448554.517680,1000,paired_triangle,101448337.793432,28.793432,28.793432
9,1000000000,2069138081,101448309,101448554.517680,1000,paired_riesz,101448332.198814,23.198814,23.198814
9,1000000000,2069138081,101448309,101448554.517680,1000,antipair_03,101448001.048279,-307.951721,307.951721
9,1000000000,2069138081,101448309,101448554.517680,1000,antipair_05,101447789.732899,-519.267101,519.267101
9,1000000000,2069138081,101448309,101448554.517680,1000,half_int,101448316.666826,7.666826,7.666826
9,1000000000,2069138081,101448309,101448554.517680,1000,boundary_pair,101448316.618868,7.618868,7.618868
9,1000000000,2069138081,101448309,101448554.517680,2000,hard,101448326.893433,17.893433,17.893433
9,1000000000,2069138081,101448309,101448554.517680,2000,paired_hann,101448322.280156,13.280156,13.280156
9,1000000000,2069138081,101448309,101448554.517680,2000,paired_triangle,101448326.759999,17.759999,17.759999
9,1000000000,2069138081,101448309,101448554.517680,2000,paired_riesz,101448320.239407,11.239407,11.239407
9,1000000000,2069138081,101448309,101448554.517680,2000,antipair_03,101448021.513131,-287.486869,287.486869
9,1000000000,2069138081,101448309,101448554.517680,2000,antipair_05,101447817.926263,-491.073737,491.073737
9,1000000000,2069138081,101448309,101448554.517680,2000,half_int,101448327.047607,18.047607,18.047607
9,1000000000,2069138081,101448309,101448554.517680,2000,boundary_pair,101448327.061823,18.061823,18.061823
9,1000000000,2069138081,101448309,101448554.517680,4000,hard,101448295.380532,-13.619468,13.619468
9,1000000000,2069138081,101448309,101448554.517680,4000,paired_hann,101448315.729923,6.729923,6.729923
9,1000000000,2069138081,101448309,101448554.517680,4000,paired_triangle,101448317.353263,8.353263,8.353263
9,1000000000,2069138081,101448309,101448554.517680,4000,paired_riesz,101448310.016055,1.016055,1.016055
9,1000000000,2069138081,101448309,101448554.517680,4000,antipair_03,101447994.453070,-314.546930,314.546930
9,1000000000,2069138081,101448309,101448554.517680,4000,antipair_05,101447793.834762,-515.165238,515.165238
9,1000000000,2069138081,101448309,101448554.517680,4000,half_int,101448295.847873,-13.152127,13.152127
9,1000000000,2069138081,101448309,101448554.517680,4000,boundary_pair,101448296.270835,-12.729165,12.729165
9,1000000000,2198392649,107465559,107465649.677352,500,hard,107465467.839461,-91.160539,91.160539
9,1000000000,2198392649,107465559,107465649.677352,500,paired_hann,107465372.093915,-186.906085,186.906085
9,1000000000,2198392649,107465559,107465649.677352,500,paired_triangle,107465377.340111,-181.659889,181.659889
9,1000000000,2198392649,107465559,107465649.677352,500,paired_riesz,107465402.228547,-156.771453,156.771453
9,1000000000,2198392649,107465559,107465649.677352,500,antipair_03,107465512.683238,-46.316762,46.316762
9,1000000000,2198392649,107465559,107465649.677352,500,antipair_05,107465542.579089,-16.420911,16.420911
9,1000000000,2198392649,107465559,107465649.677352,500,half_int,107465470.071867,-88.928133,88.928133
9,1000000000,2198392649,107465559,107465649.677352,500,boundary_pair,107465472.111303,-86.888697,86.888697
9,1000000000,2198392649,107465559,107465649.677352,1000,hard,107465570.274194,11.274194,11.274194
9,1000000000,2198392649,107465559,107465649.677352,1000,paired_hann,107465454.805308,-104.194692,104.194692
9,1000000000,2198392649,107465559,107465649.677352,1000,paired_triangle,107465451.287329,-107.712671,107.712671
9,1000000000,2198392649,107465559,107465649.677352,1000,paired_riesz,107465497.901795,-61.098205,61.098205
9,1000000000,2198392649,107465559,107465649.677352,1000,antipair_03,107465616.037298,57.037298,57.037298
9,1000000000,2198392649,107465559,107465649.677352,1000,antipair_05,107465646.546034,87.546034,87.546034
9,1000000000,2198392649,107465559,107465649.677352,1000,half_int,107465570.209454,11.209454,11.209454
9,1000000000,2198392649,107465559,107465649.677352,1000,boundary_pair,107465570.291160,11.291160,11.291160
9,1000000000,2198392649,107465559,107465649.677352,2000,hard,107465542.669539,-16.330461,16.330461
9,1000000000,2198392649,107465559,107465649.677352,2000,paired_hann,107465539.433358,-19.566642,19.566642
9,1000000000,2198392649,107465559,107465649.677352,2000,paired_triangle,107465514.974849,-44.025151,44.025151
9,1000000000,2198392649,107465559,107465649.677352,2000,paired_riesz,107465555.583782,-3.416218,3.416218
9,1000000000,2198392649,107465559,107465649.677352,2000,antipair_03,107465604.433508,45.433508,45.433508
9,1000000000,2198392649,107465559,107465649.677352,2000,antipair_05,107465645.609487,86.609487,86.609487
9,1000000000,2198392649,107465559,107465649.677352,2000,half_int,107465543.516223,-15.483777,15.483777
9,1000000000,2198392649,107465559,107465649.677352,2000,boundary_pair,107465543.511135,-15.488865,15.488865
9,1000000000,2198392649,107465559,107465649.677352,4000,hard,107465590.644615,31.644615,31.644615
9,1000000000,2198392649,107465559,107465649.677352,4000,paired_hann,107465561.933782,2.933782,2.933782
9,1000000000,2198392649,107465559,107465649.677352,4000,paired_triangle,107465543.876130,-15.123870,15.123870
9,1000000000,2198392649,107465559,107465649.677352,4000,paired_riesz,107465569.131102,10.131102,10.131102
9,1000000000,2198392649,107465559,107465649.677352,4000,antipair_03,107465664.630123,105.630123,105.630123
9,1000000000,2198392649,107465559,107465649.677352,4000,antipair_05,107465713.953795,154.953795,154.953795
9,1000000000,2198392649,107465559,107465649.677352,4000,half_int,107465590.170717,31.170717,31.170717
9,1000000000,2198392649,107465559,107465649.677352,4000,boundary_pair,107465589.704266,30.704266,30.704266
9,1000000000,2335721469,113841019,113840639.002455,500,hard,113840948.913588,-70.086412,70.086412
9,1000000000,2335721469,113841019,113840639.002455,500,paired_hann,113840955.787784,-63.212216,63.212216
9,1000000000,2335721469,113841019,113840639.002455,500,paired_triangle,113840952.389113,-66.610887,66.610887
9,1000000000,2335721469,113841019,113840639.002455,500,paired_riesz,113840945.857548,-73.142452,73.142452
9,1000000000,2335721469,113841019,113840639.002455,500,antipair_03,113841059.576576,40.576576,40.576576
9,1000000000,2335721469,113841019,113840639.002455,500,antipair_05,113841133.351902,114.351902,114.351902
9,1000000000,2335721469,113841019,113840639.002455,500,half_int,113840948.534679,-70.465321,70.465321
9,1000000000,2335721469,113841019,113840639.002455,500,boundary_pair,113840949.642806,-69.357194,69.357194
9,1000000000,2335721469,113841019,113840639.002455,1000,hard,113840918.623912,-100.376088,100.376088
9,1000000000,2335721469,113841019,113840639.002455,1000,paired_hann,113840942.345688,-76.654312,76.654312
9,1000000000,2335721469,113841019,113840639.002455,1000,paired_triangle,113840939.689346,-79.310654,79.310654
9,1000000000,2335721469,113841019,113840639.002455,1000,paired_riesz,113840928.140966,-90.859034,90.859034
9,1000000000,2335721469,113841019,113840639.002455,1000,antipair_03,113841015.398651,-3.601349,3.601349
9,1000000000,2335721469,113841019,113840639.002455,1000,antipair_05,113841079.915144,60.915144,60.915144
9,1000000000,2335721469,113841019,113840639.002455,1000,half_int,113840920.117023,-98.882977,98.882977
9,1000000000,2335721469,113841019,113840639.002455,1000,boundary_pair,113840920.101973,-98.898027,98.898027
9,1000000000,2335721469,113841019,113840639.002455,2000,hard,113841002.370604,-16.629396,16.629396
9,1000000000,2335721469,113841019,113840639.002455,2000,paired_hann,113840946.389848,-72.610152,72.610152
9,1000000000,2335721469,113841019,113840639.002455,2000,paired_triangle,113840954.604745,-64.395255,64.395255
9,1000000000,2335721469,113841019,113840639.002455,2000,paired_riesz,113840961.474568,-57.525432,57.525432
9,1000000000,2335721469,113841019,113840639.002455,2000,antipair_03,113841110.760397,91.760397,91.760397
9,1000000000,2335721469,113841019,113840639.002455,2000,antipair_05,113841183.020259,164.020259,164.020259
9,1000000000,2335721469,113841019,113840639.002455,2000,half_int,113841002.133913,-16.866087,16.866087
9,1000000000,2335721469,113841019,113840639.002455,2000,boundary_pair,113841002.067949,-16.932051,16.932051
9,1000000000,2335721469,113841019,113840639.002455,4000,hard,113841004.688900,-14.311100,14.311100
9,1000000000,2335721469,113841019,113840639.002455,4000,paired_hann,113840969.821952,-49.178048,49.178048
9,1000000000,2335721469,113841019,113840639.002455,4000,paired_triangle,113840970.344804,-48.655196,48.655196
9,1000000000,2335721469,113841019,113840639.002455,4000,paired_riesz,113840981.148305,-37.851695,37.851695
9,1000000000,2335721469,113841019,113840639.002455,4000,antipair_03,113841123.108683,104.108683,104.108683
9,1000000000,2335721469,113841019,113840639.002455,4000,antipair_05,113841202.055206,183.055206,183.055206
9,1000000000,2335721469,113841019,113840639.002455,4000,half_int,113841005.139306,-13.860694,13.860694
9,1000000000,2335721469,113841019,113840639.002455,4000,boundary_pair,113841005.612281,-13.387719,13.387719
9,1000000000,2481628923,120594889,120594863.302413,500,hard,120594824.445199,-64.554801,64.554801
9,1000000000,2481628923,120594889,120594863.302413,500,paired_hann,120594710.004683,-178.995317,178.995317
9,1000000000,2481628923,120594889,120594863.302413,500,paired_triangle,120594698.246319,-190.753681,190.753681
9,1000000000,2481628923,120594889,120594863.302413,500,paired_riesz,120594773.337488,-115.662512,115.662512
9,1000000000,2481628923,120594889,120594863.302413,500,antipair_03,120594894.667950,5.667950,5.667950
9,1000000000,2481628923,120594889,120594863.302413,500,antipair_05,120594941.483118,52.483118,52.483118
9,1000000000,2481628923,120594889,120594863.302413,500,half_int,120594821.745636,-67.254364,67.254364
9,1000000000,2481628923,120594889,120594863.302413,500,boundary_pair,120594820.443760,-68.556240,68.556240
9,1000000000,2481628923,120594889,120594863.302413,1000,hard,120594871.884198,-17.115802,17.115802
9,1000000000,2481628923,120594889,120594863.302413,1000,paired_hann,120594811.927720,-77.072280,77.072280
9,1000000000,2481628923,120594889,120594863.302413,1000,paired_triangle,120594779.397501,-109.602499,109.602499
9,1000000000,2481628923,120594889,120594863.302413,1000,paired_riesz,120594838.152748,-50.847252,50.847252
9,1000000000,2481628923,120594889,120594863.302413,1000,antipair_03,120594926.146708,37.146708,37.146708
9,1000000000,2481628923,120594889,120594863.302413,1000,antipair_05,120594962.321715,73.321715,73.321715
9,1000000000,2481628923,120594889,120594863.302413,1000,half_int,120594870.809114,-18.190886,18.190886
9,1000000000,2481628923,120594889,120594863.302413,1000,boundary_pair,120594870.796238,-18.203762,18.203762
9,1000000000,2481628923,120594889,120594863.302413,2000,hard,120594883.905032,-5.094968,5.094968
9,1000000000,2481628923,120594889,120594863.302413,2000,paired_hann,120594837.776818,-51.223182,51.223182
9,1000000000,2481628923,120594889,120594863.302413,2000,paired_triangle,120594814.211755,-74.788245,74.788245
9,1000000000,2481628923,120594889,120594863.302413,2000,paired_riesz,120594848.101207,-40.898793,40.898793
9,1000000000,2481628923,120594889,120594863.302413,2000,antipair_03,120594931.505712,42.505712,42.505712
9,1000000000,2481628923,120594889,120594863.302413,2000,antipair_05,120594963.239499,74.239499,74.239499
9,1000000000,2481628923,120594889,120594863.302413,2000,half_int,120594883.038478,-5.961522,5.961522
9,1000000000,2481628923,120594889,120594863.302413,2000,boundary_pair,120594883.059005,-5.940995,5.940995
9,1000000000,2481628923,120594889,120594863.302413,4000,hard,120594907.822389,18.822389,18.822389
9,1000000000,2481628923,120594889,120594863.302413,4000,paired_hann,120594857.020457,-31.979543,31.979543
9,1000000000,2481628923,120594889,120594863.302413,4000,paired_triangle,120594842.903694,-46.096306,46.096306
9,1000000000,2481628923,120594889,120594863.302413,4000,paired_riesz,120594866.457891,-22.542109,22.542109
9,1000000000,2481628923,120594889,120594863.302413,4000,antipair_03,120594948.055767,59.055767,59.055767
9,1000000000,2481628923,120594889,120594863.302413,4000,antipair_05,120594974.878019,85.878019,85.878019
9,1000000000,2481628923,120594889,120594863.302413,4000,half_int,120594907.430555,18.430555,18.430555
9,1000000000,2481628923,120594889,120594863.302413,4000,boundary_pair,120594906.991325,17.991325,17.991325
9,1000000000,2636650899,127751467,127750938.687969,500,hard,127751641.596900,174.596900,174.596900
9,1000000000,2636650899,127751467,127750938.687969,500,paired_hann,127751609.805622,142.805622,142.805622
9,1000000000,2636650899,127751467,127750938.687969,500,paired_triangle,127751606.831077,139.831077,139.831077
9,1000000000,2636650899,127751467,127750938.687969,500,paired_riesz,127751617.772604,150.772604,150.772604
9,1000000000,2636650899,127751467,127750938.687969,500,antipair_03,127751565.884956,98.884956,98.884956
9,1000000000,2636650899,127751467,127750938.687969,500,antipair_05,127751515.410327,48.410327,48.410327
9,1000000000,2636650899,127751467,127750938.687969,500,half_int,127751639.532145,172.532145,172.532145
